node,parent,status,loss,seconds,score,metric,fit_seconds,predict_seconds,policy_seconds,proposal_seconds,candidate_sha256
node-001,root,ok,0.11947747701866529,2.0110683999955654,0.9402612614906674,balanced_accuracy,0.007025600003544241,0.0010903000074904412,1.700012944638729e-06,0.004728900006739423,759fdbb2c617374b8e427d688c0641e4bf8becda9e43ddca0a674379a47f9983
node-002,node-001,ok,0.12952305772707584,2.4053607000096235,0.9352384711364621,balanced_accuracy,0.01444130000891164,0.002153899986296892,1.4399993233382702e-05,0.00979929999448359,2b6378de3425f89e02e0eeddfaaa06b4404a1a0d600561163bdded7cc21599c2
node-003,node-002,ok,0.13530340454788536,2.3321037999994587,0.9323482977260573,balanced_accuracy,0.009873200004221871,0.001442899985704571,2.3300002794712782e-05,0.015303299995139241,d5a3a74185ea15928cf52cbbce78aac6cca8b260d9da6d561dc8e75db0dd0f2d
node-004,node-003,ok,0.14108375136869444,2.077584199985722,0.9294581243156528,balanced_accuracy,0.00963780001620762,0.0015584999928250909,1.4499993994832039e-05,0.011083599994890392,6942155af63a56347a08cdac2c36209acefd269c95c42b6ecb79e0c4cafbbb4d
node-005,root,ok,0.1801711186371624,1.9941677999740932,0.9099144406814188,balanced_accuracy,0.09093529998790473,0.008690000016940758,1.479999627918005e-05,0.006095999997342005,c141ee37cbec6840f45bf218d1c84c0871c3b01e0635e737fbda0becaab11156
node-006,root,ok,0.18292123959155604,2.0952887999883387,0.908539380204222,balanced_accuracy,0.11962170002516359,0.007128299999749288,1.5099998563528061e-05,0.007171499979449436,d66d66de80038ef0887a905d84fb357ae66dcabc6f8ddea49fef5eba34cbe952
node-007,node-005,ok,0.18085864887576086,2.322975299990503,0.9095706755621196,balanced_accuracy,0.3046856999862939,0.01023499999428168,3.980001201853156e-05,0.007845299987820908,a135d942365a4ad09619ab7b28946ff91a07d8c18ff2861e6ac243ff1681ffe3
node-008,node-007,ok,0.20769779226401153,2.659867900016252,0.8961511038679942,balanced_accuracy,0.5852605999971274,0.013470500009134412,2.4200009647756815e-05,0.01167359997634776,c9a12fa0b1f61d0fd4711fa2d61c61e3c32346f85eed9b9e93c53d79e785b743
node-009,node-006,ok,0.1779684754653561,2.222560299996985,0.911015762267322,balanced_accuracy,0.31869620000361465,0.0067968000075779855,2.3800006601959467e-05,0.007638699986273423,5222c70c49530b43f8e6e18cee2e6178cb0d28419e7f559e65c40a7a28c4f9f5
node-010,node-009,ok,0.17879605815996547,2.154876700020395,0.9106019709200173,balanced_accuracy,0.25900569997611456,0.006236200017156079,2.4899985874071717e-05,0.011794399993959814,25b6c02536b08aac1d891d8e88d15193cd94f6525c7091630cf5132736fc6b32
node-011,node-010,ok,0.16998548547274073,2.289072400017176,0.9150072572636296,balanced_accuracy,0.3252702000027057,0.006975800002692267,2.3500004317611456e-05,0.008298300002934411,3fca5ad4606a7d4b8ca9506d76400e645b32cfaf5c458c79460fc3326d66af06
node-012,node-008,ok,0.204807618853607,2.538876499980688,0.8975961905731965,balanced_accuracy,0.6383531000174116,0.012310299993259832,2.989999484270811e-05,0.008160099998349324,7a6e8e6cf4dd71db32f6104708ef8e1dcd325d2ec37ea58eb36630725a52546b
