score,loss,metric,fit_seconds,predict_seconds
0.9102342019936676,0.17953159601266488,balanced_accuracy,0.10053429999970831,0.0058889999927487224
