score,loss,metric,fit_seconds,predict_seconds
0.8532151100924625,0.8045466858255379,MAE,0.003338500013342127,0.000766699988162145
