row_id,truth,prediction
3,127.591,126.30600323596647
11,115.391,113.07343501774535
12,112.241,111.9423235202309
16,128.086,127.18176321065275
28,111.076,111.75313629962895
31,122.779,126.24824883425428
37,125.499,126.39341338290262
40,121.399,122.88551310071576
48,117.195,125.88217535946468
49,118.595,125.90076910946469
56,124.355,126.37247459118004
57,122.365,125.02096593314121
59,120.755,122.78586032037255
63,113.775,116.34530083618284
69,126.632,126.19482057107328
72,123.392,122.72937536017159
79,106.582,110.6185249035051
89,120.981,122.71148228070925
90,119.111,121.3837334195952
93,114.751,116.29805638797582
96,106.111,111.04789057584948
97,127.564,127.64315293281975
100,129.494,127.93898765834695
110,114.634,115.15210993475395
114,129.569,127.50634833697488
115,129.949,127.49549780825143
119,123.069,124.92504840958888
124,115.679,116.75552712808222
126,112.169,112.31598712516248
158,129.575,128.12982867434258
162,131.015,128.19129045183274
169,117.785,118.03674669381708
174,123.543,126.54148649499926
175,126.843,126.81759894997502
185,118.743,120.88360133002097
190,128.244,126.48853279153057
191,128.354,125.37159906765156
201,119.54,127.39427041895706
224,125.025,124.24138955212311
227,122.175,120.40643357505847
232,129.465,127.0903178601733
233,130.725,127.17298830441028
234,130.595,127.11463538596081
240,122.035,122.14318419983076
242,116.815,118.90780232461613
248,128.816,127.82239068853791
259,124.692,127.48573494557262
260,126.842,127.61689202228052
261,128.492,127.6447440041872
265,124.612,125.87020925830683
266,123.862,124.70745833113932
270,118.712,118.64284861211779
272,122.147,126.88399943549189
275,129.037,127.2164950643461
281,121.627,122.92675940900364
282,120.227,121.14408227056049
283,118.827,119.34114768980675
292,125.797,125.80429449778313
299,126.758,128.5025451615367
303,131.718,128.09326497945776
308,121.728,121.05481989250204
311,112.848,116.17906082060799
313,114.258,114.09765249787289
314,112.768,113.80257962898277
315,109.638,113.7927332748161
323,124.254,125.79966125398096
325,122.394,123.06215762332643
330,122.229,127.17709072983868
347,126.149,127.24639054577779
348,128.939,127.30946440856914
358,115.969,118.35024145545025
365,133.38,128.1338099167454
373,114.9,115.95054631123516
377,131.221,127.58898008892908
386,118.441,122.04894916621392
388,115.311,117.83376298237494
392,139.808,129.73790718489496
402,120.458,121.45866536520529
403,119.208,118.51698967192668
422,130.989,127.9377495606539
424,132.149,127.91527607869251
432,117.809,123.60133629478528
439,130.089,127.77934998296143
447,119.039,124.8044616837941
450,113.229,119.42453227954758
454,125.817,128.34157319429465
456,128.927,128.44092346696428
458,128.647,127.64694193347354
460,129.377,125.8767594957831
462,126.457,122.60930988565171
467,113.297,117.74837003534246
468,120.573,127.75534522966664
469,123.583,127.86399595507784
475,127.763,126.64824159461494
481,119.253,118.83770269309584
483,112.803,117.62175785020497
486,127.903,127.578318036274
488,131.023,127.59668307914562
492,125.603,125.1764787918187
494,123.453,122.09126745726854
504,128.907,126.58695898940917
520,124.364,121.35219930252352
523,116.724,117.02838076549646
531,130.049,126.90971867318801
538,116.659,117.90204511934023
545,133.201,128.84169559669675
550,123.311,124.17456416608921
554,126.807,128.33012202517003
563,121.587,123.85635643300131
564,119.737,121.39646688689778
569,127.637,127.7710236313948
572,132.757,127.76856372530996
577,120.497,124.3551580821073
580,117.037,119.10432266108462
588,123.991,127.40846112636405
592,118.291,122.9495413452775
593,116.181,120.67943531561035
594,115.691,118.98776819236981
595,115.591,117.98046742509104
603,130.893,127.40648147537178
604,128.643,126.57318245658404
611,110.313,114.96228435464963
614,132.118,128.06511997332538
616,133.198,127.98272056349475
622,117.478,123.52593617595534
631,135.459,128.54032692181232
632,135.079,128.37236618409577
639,120.779,123.79583947731466
641,116.849,120.24201963748978
646,133.235,127.81137822643485
647,132.355,127.70499768003681
669,120.555,124.94623295917555
671,117.925,121.88088771591417
673,113.525,118.48605001810574
675,111.135,113.49722923538678
679,128.809,126.8355608040176
682,126.049,126.46558454557736
687,116.859,121.4564382831058
692,108.689,112.12531611769398
693,128.354,126.95766414279196
694,129.744,126.95766414279196
700,122.044,123.70077802531026
704,115.234,118.23703818967354
706,108.034,111.28757930611793
712,115.91,116.21687993135336
713,114.9,116.24333540010336
715,116.56,115.88955043916586
725,130.96,129.49839209829736
731,135.07,131.12429313983714
733,134.43,131.25573742630297
737,125.22,128.30575091728994
739,125.586,129.37266124571386
740,127.076,129.65804979162334
747,132.796,130.67401447336442
753,129.148,129.28238756518147
770,135.49,130.3683630982696
772,133.23,130.69837972029768
777,124.318,130.03934207721247
787,125.647,128.42307218195336
794,129.777,129.26255580731214
796,120.397,126.25749538879518
801,133.846,129.67358149731902
803,134.226,129.1831642012495
815,131.542,128.44804854932175
830,120.076,127.31616461412098
835,130.156,128.2178727126332
837,127.686,128.10976189379699
845,130.311,128.49745701924786
853,127.141,125.93615464920508
855,125.01,127.0294369633109
864,126.54,127.50916331799984
873,127.285,126.41965824936683
876,131.865,126.8957199169409
877,130.845,126.86244796454713
881,125.715,122.82408876813156
885,112.675,116.97543914446962
887,124.17,125.42089362470445
889,126.5,126.08752327901897
898,123.46,122.20219601587239
902,121.783,124.85244558456334
909,127.893,125.51788699682709
921,123.705,124.8738145441337
925,124.525,125.0334349595146
930,118.045,120.71181203462778
943,120.575,123.7957528815194
947,113.045,118.02260355283644
950,129.864,124.93913133306248
953,120.324,124.51564288220156
959,116.184,119.75856030180191
960,113.004,116.78098279386943
964,138.557,131.78885789124791
966,134.987,131.88235798185332
969,133.207,130.1038906515412
973,130.073,130.84068624427087
974,130.503,131.18786844219366
977,136.103,131.95105900107808
981,125.683,129.13942930375188
985,131.836,130.58455773790845
997,130.697,129.92914784664532
1015,127.688,127.47305060592862
1021,132.354,130.32721967787012
1032,120.766,127.67955072659512
1033,122.956,128.12502279651156
1035,125.966,129.00980958533327
1036,128.916,129.2681178324322
1039,134.996,130.25281650420285
1048,127.408,128.40377023539676
1049,128.718,128.86620462740413
1055,132.898,130.02378381528683
1070,125.452,128.25092494738314
1078,131.582,127.37546432507229
1081,116.074,126.44804741488105
1087,129.014,127.7849291414293
1094,127.864,126.73348506662886
1105,131.446,128.2513971716716
1108,130.086,128.16025221556762
1112,120.726,126.1782678276805
1115,125.048,127.93944465583843
1121,134.528,128.7756722660657
1125,131.808,125.63816685929676
1128,120.538,123.95753298215313
1131,123.537,126.30052407201661
1134,128.867,127.33741077289518
1141,127.847,125.77858102593278
1147,112.506,123.43075864480939
1149,115.846,123.72232627805397
1150,117.396,124.32482990858433
1158,126.746,125.42072667000825
1160,125.586,122.94913039894902
1166,111.911,123.4645793124225
1167,115.461,124.22105843078242
1170,123.091,125.82140057890793
1173,126.471,125.81895156140057
1178,118.941,122.00375786668083
1195,116.146,123.48559379083183
1206,124.166,125.24692318825626
1209,117.996,121.97033550268982
1212,117.967,125.70259607811352
1228,123.416,124.75455153756432
1229,129.776,125.4569814506057
1240,124.155,129.60838855413436
1245,132.095,129.9970962217935
1249,130.795,126.30025646208036
1250,129.395,125.22218334805706
1251,125.465,123.23949899670575
1260,133.04,129.49122437527416
1263,128.36,126.22452240475609
1267,119.91,121.1973698227027
1269,128.401,128.77606112085599
1271,132.271,129.1644201535604
1274,132.611,128.86227607258064
1275,130.961,128.370792354863
1276,127.801,127.36596769763969
1277,126.021,125.90346154135352
1279,122.341,122.36988264373875
1293,115.893,121.22882898253623
1301,128.704,127.01437785642894
1306,126.599,129.09718193455473
1309,132.769,129.51468800278613
1311,133.649,129.1164979498675
1323,133.071,128.84933541491696
1333,131.362,128.76749043584422
1335,134.022,128.94219528856235
1336,133.402,128.74253210009297
1348,136.678,129.79667283006492
1350,131.458,128.47645526457563
1351,124.458,127.0913173132364
1352,129.343,129.14503443183517
1355,137.233,129.49451586904343
1360,128.295,128.54159681400225
1368,126.266,128.33198326768186
1372,132.886,128.69715940898794
1374,129.256,128.71071017206455
1377,133.503,130.1452790267189
1384,135.433,130.0644661959515
1395,135.38,128.71371009229034
1397,133.79,128.65821714841485
1403,119.04,126.8625729089837
1405,119.35,123.50945781860915
1407,113.08,118.84738437759879
1409,130.588,128.4060613932272
1414,135.368,127.79138410216002
1416,127.928,126.27800180447835
1428,136.414,128.1400266716949
1433,124.214,124.5616371431525
1440,110.124,112.14212238646564
1442,129.675,126.28308152757833
1445,122.205,125.46643210529328
1446,121.315,124.72731496002926
1447,122.315,124.21915344185108
1448,122.435,123.1575031937406
1452,113.315,117.38285855337891
1474,132.158,128.44658836775713
1478,122.288,127.15946834669182
1490,120.484,120.10412526329112
1493,118.964,118.94123499822678
1495,118.214,117.19022545359898
1499,109.254,109.79277103042106
1501,106.224,105.92957377330046
